id,age,sex,race,class,degree,region,happy,relig,partyid,childs,marital,vetyears,srcbelt,born,polhitok_bin,contv_bin,conmedic_bin,helpblk_bin,pornlaw_bin
1689,73.0,2,1,3.0,1.0,5,2.0,1.0,6.0,2.0,2.0,0.0,6,1.0,0,0,1,0,1
1690,24.0,2,2,1.0,1.0,5,3.0,1.0,2.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
1693,19.0,2,2,1.0,2.0,5,2.0,4.0,2.0,0.0,5.0,0.0,5,1.0,0,1,0,1,0
1694,31.0,2,1,1.0,1.0,5,2.0,1.0,5.0,1.0,5.0,0.0,5,1.0,0,1,0,0,0
1696,60.0,2,2,2.0,1.0,5,2.0,1.0,0.0,2.0,3.0,0.0,5,1.0,0,0,1,1,0
1698,33.0,2,1,1.0,1.0,5,2.0,4.0,2.0,2.0,5.0,0.0,5,1.0,0,1,0,0,0
1699,40.0,2,2,3.0,0.0,5,2.0,1.0,0.0,3.0,1.0,0.0,5,1.0,1,1,1,0,1
1700,59.0,2,2,2.0,3.0,5,1.0,1.0,0.0,4.0,1.0,0.0,5,1.0,1,1,1,0,1
1701,19.0,1,1,3.0,0.0,5,1.0,1.0,6.0,0.0,5.0,0.0,5,1.0,0,0,1,0,0
1703,48.0,2,1,2.0,0.0,5,2.0,1.0,3.0,1.0,3.0,0.0,5,1.0,1,0,1,0,0
1705,41.0,2,2,3.0,4.0,5,2.0,1.0,0.0,3.0,1.0,0.0,5,1.0,1,0,1,1,0
1707,19.0,2,1,2.0,1.0,5,2.0,1.0,6.0,1.0,5.0,0.0,5,1.0,1,1,0,0,1
1709,32.0,2,1,3.0,2.0,5,2.0,4.0,0.0,0.0,1.0,0.0,5,1.0,0,1,1,1,1
1711,41.0,1,2,2.0,1.0,5,1.0,4.0,2.0,3.0,3.0,0.0,5,1.0,0,1,1,0,0
1712,80.0,2,1,1.0,1.0,5,3.0,1.0,1.0,0.0,3.0,0.0,5,1.0,0,0,1,0,0
1714,28.0,1,2,2.0,1.0,5,1.0,1.0,1.0,0.0,5.0,0.0,5,1.0,0,0,1,0,0
1715,41.0,2,1,2.0,3.0,5,1.0,2.0,0.0,2.0,1.0,0.0,5,2.0,1,0,1,0,1
1716,46.0,1,2,3.0,1.0,5,2.0,1.0,0.0,0.0,3.0,0.0,5,1.0,1,1,1,0,1
1718,35.0,2,2,3.0,1.0,5,2.0,2.0,0.0,3.0,5.0,0.0,5,1.0,1,1,1,0,0
1719,51.0,2,2,3.0,1.0,5,3.0,1.0,0.0,5.0,1.0,0.0,6,1.0,1,0,0,1,1
1721,26.0,2,2,2.0,1.0,5,3.0,1.0,3.0,1.0,5.0,0.0,6,1.0,1,1,0,0,0
1723,62.0,1,2,2.0,1.0,5,2.0,4.0,0.0,2.0,4.0,0.0,6,1.0,1,1,0,1,0
1724,19.0,1,2,2.0,1.0,5,3.0,1.0,1.0,0.0,5.0,0.0,6,1.0,0,0,1,1,0
1725,18.0,2,2,2.0,1.0,5,2.0,1.0,1.0,0.0,5.0,0.0,6,1.0,1,1,0,1,0
1726,55.0,2,2,2.0,2.0,5,2.0,5.0,0.0,1.0,5.0,0.0,5,1.0,0,0,0,0,0
1728,59.0,1,2,2.0,1.0,5,1.0,1.0,3.0,4.0,1.0,1.0,5,1.0,0,0,1,0,0
1730,31.0,2,2,2.0,2.0,5,1.0,1.0,0.0,0.0,1.0,0.0,5,1.0,1,1,1,1,0
1731,58.0,1,2,1.0,1.0,5,1.0,1.0,0.0,0.0,5.0,0.0,5,1.0,1,1,1,1,0
1732,58.0,1,1,1.0,1.0,5,3.0,1.0,3.0,1.0,2.0,0.0,5,1.0,0,0,0,0,0
1734,76.0,2,2,3.0,2.0,5,2.0,2.0,3.0,4.0,2.0,0.0,5,1.0,0,0,0,0,0
1735,27.0,2,1,2.0,1.0,5,3.0,1.0,2.0,2.0,1.0,0.0,5,1.0,0,0,1,1,0
1736,72.0,1,1,3.0,0.0,5,2.0,2.0,5.0,2.0,1.0,1.0,5,2.0,1,0,0,0,0
1738,19.0,1,1,3.0,1.0,5,2.0,1.0,5.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
1739,69.0,2,1,3.0,4.0,5,1.0,1.0,2.0,1.0,1.0,0.0,5,1.0,1,0,1,0,0
1740,52.0,2,1,3.0,3.0,5,1.0,1.0,3.0,0.0,1.0,0.0,5,1.0,0,1,1,0,1
1741,65.0,2,1,3.0,1.0,5,2.0,1.0,1.0,1.0,3.0,0.0,5,1.0,0,1,0,1,1
1742,63.0,1,1,3.0,1.0,5,2.0,1.0,6.0,0.0,1.0,0.0,5,1.0,0,1,1,0,0
1744,76.0,1,1,2.0,1.0,5,1.0,1.0,6.0,3.0,1.0,3.0,5,1.0,0,0,0,0,1
1745,65.0,1,1,2.0,0.0,5,2.0,1.0,3.0,4.0,1.0,0.0,5,1.0,0,0,1,0,0
1747,82.0,2,1,3.0,1.0,5,2.0,2.0,0.0,3.0,2.0,0.0,5,1.0,0,1,1,0,1
1748,49.0,1,1,2.0,1.0,5,2.0,1.0,4.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
1749,33.0,1,2,2.0,3.0,5,2.0,1.0,0.0,1.0,5.0,0.0,5,1.0,0,1,0,0,0
1750,60.0,1,1,2.0,1.0,5,3.0,4.0,6.0,0.0,3.0,0.0,5,1.0,0,0,1,0,0
1752,39.0,2,2,2.0,1.0,5,3.0,1.0,1.0,6.0,4.0,0.0,5,1.0,1,0,1,0,0
1754,44.0,2,2,2.0,1.0,5,3.0,1.0,1.0,1.0,5.0,0.0,5,1.0,1,0,0,1,0
1755,36.0,2,1,2.0,2.0,5,2.0,1.0,2.0,3.0,3.0,0.0,5,1.0,0,0,1,0,0
1756,43.0,1,3,,2.0,5,2.0,4.0,3.0,7.0,5.0,3.0,5,1.0,0,1,0,0,0
1760,73.0,2,1,3.0,1.0,5,2.0,2.0,5.0,2.0,2.0,0.0,5,1.0,0,1,0,0,0
1761,61.0,1,2,2.0,0.0,5,3.0,1.0,0.0,2.0,3.0,0.0,5,1.0,1,1,1,1,1
1762,58.0,1,2,3.0,0.0,5,2.0,1.0,3.0,1.0,5.0,0.0,5,1.0,1,1,0,0,0
1764,30.0,1,2,2.0,1.0,5,1.0,4.0,3.0,8.0,1.0,0.0,5,1.0,1,1,0,0,0
1765,44.0,2,2,2.0,1.0,5,2.0,1.0,6.0,2.0,3.0,0.0,5,1.0,1,0,0,1,0
1766,48.0,1,2,3.0,1.0,5,2.0,1.0,1.0,1.0,1.0,0.0,5,1.0,0,1,1,0,0
1767,57.0,2,1,2.0,1.0,5,3.0,1.0,1.0,4.0,3.0,0.0,5,1.0,1,1,0,0,1
1768,47.0,1,2,2.0,1.0,5,3.0,1.0,1.0,2.0,3.0,3.0,5,1.0,1,1,1,0,0
1769,67.0,1,2,4.0,1.0,5,3.0,1.0,3.0,8.0,3.0,2.0,5,1.0,1,1,0,0,0
1771,69.0,2,2,3.0,3.0,5,2.0,1.0,0.0,2.0,2.0,0.0,5,1.0,1,1,0,0,0
1772,38.0,2,2,2.0,2.0,5,2.0,4.0,4.0,4.0,3.0,3.0,5,1.0,0,0,0,0,0
1773,25.0,2,2,2.0,3.0,5,2.0,1.0,1.0,0.0,5.0,0.0,5,1.0,0,1,0,1,0
1775,55.0,2,1,2.0,1.0,5,1.0,1.0,6.0,0.0,5.0,0.0,2,1.0,0,0,1,0,1
1777,21.0,2,1,3.0,1.0,5,2.0,4.0,1.0,0.0,5.0,0.0,2,1.0,1,1,0,1,0
1778,59.0,2,1,1.0,1.0,5,2.0,1.0,2.0,3.0,3.0,0.0,2,1.0,1,0,0,1,1
1780,58.0,2,2,1.0,1.0,5,3.0,1.0,4.0,1.0,3.0,0.0,2,1.0,1,1,1,1,0
1781,52.0,1,1,2.0,3.0,5,2.0,5.0,2.0,0.0,5.0,1.0,2,1.0,0,1,0,0,0
1783,63.0,2,1,2.0,4.0,5,1.0,1.0,6.0,1.0,1.0,0.0,2,1.0,0,0,1,0,1
1784,86.0,1,1,3.0,4.0,5,2.0,1.0,0.0,4.0,1.0,3.0,2,1.0,0,0,0,1,0
1786,32.0,1,2,3.0,1.0,5,2.0,1.0,1.0,1.0,5.0,0.0,2,1.0,0,1,0,0,1
1788,55.0,2,3,1.0,1.0,5,2.0,2.0,1.0,2.0,3.0,0.0,2,2.0,1,0,1,0,1
1789,38.0,1,1,3.0,1.0,5,2.0,1.0,3.0,4.0,1.0,0.0,2,1.0,0,1,0,0,0
1790,39.0,2,2,3.0,1.0,5,2.0,1.0,0.0,2.0,3.0,0.0,2,1.0,0,0,1,1,0
1791,19.0,1,2,2.0,1.0,5,1.0,1.0,2.0,0.0,5.0,0.0,2,1.0,0,1,0,1,0
1792,45.0,2,2,2.0,1.0,5,2.0,4.0,0.0,1.0,5.0,0.0,2,1.0,0,1,1,0,0
1793,23.0,1,2,1.0,1.0,5,2.0,1.0,3.0,2.0,5.0,0.0,2,1.0,1,1,0,1,1
1795,50.0,2,1,3.0,1.0,5,3.0,1.0,6.0,,3.0,0.0,2,1.0,0,1,1,0,0
1796,67.0,2,2,3.0,3.0,5,1.0,1.0,0.0,1.0,1.0,0.0,2,1.0,0,1,1,0,1
1797,37.0,2,2,2.0,1.0,5,3.0,1.0,3.0,0.0,5.0,0.0,2,1.0,1,0,0,0,1
1799,41.0,1,1,3.0,3.0,5,2.0,1.0,7.0,0.0,5.0,0.0,2,1.0,0,1,0,0,0
1802,37.0,1,1,3.0,3.0,5,1.0,4.0,1.0,2.0,1.0,0.0,4,1.0,0,1,0,0,0
1803,86.0,1,1,3.0,3.0,5,1.0,1.0,6.0,2.0,3.0,2.0,4,1.0,0,1,0,0,0
1804,67.0,2,1,3.0,1.0,5,2.0,3.0,0.0,2.0,1.0,0.0,4,1.0,1,1,0,1,0
1805,80.0,1,1,3.0,1.0,5,1.0,2.0,5.0,3.0,1.0,0.0,4,2.0,0,1,0,0,0
1806,49.0,2,1,3.0,1.0,5,2.0,4.0,6.0,0.0,1.0,0.0,4,1.0,0,1,1,0,1
1807,32.0,1,1,3.0,3.0,5,2.0,4.0,4.0,0.0,1.0,0.0,4,1.0,0,1,1,0,0
1808,33.0,2,1,3.0,4.0,5,1.0,2.0,5.0,0.0,1.0,0.0,4,1.0,0,0,0,0,0
1809,56.0,2,1,1.0,1.0,5,3.0,1.0,0.0,2.0,3.0,0.0,5,1.0,0,1,1,1,0
1811,80.0,1,1,1.0,3.0,5,1.0,1.0,4.0,2.0,3.0,0.0,5,1.0,1,0,0,0,1
1812,48.0,1,2,2.0,2.0,5,3.0,1.0,4.0,2.0,3.0,0.0,5,2.0,0,1,0,1,1
1813,65.0,1,1,2.0,1.0,5,2.0,2.0,4.0,3.0,3.0,0.0,5,1.0,0,1,1,0,0
1814,61.0,1,1,3.0,1.0,5,2.0,2.0,6.0,2.0,1.0,0.0,5,2.0,0,0,1,0,0
1815,73.0,2,1,3.0,1.0,5,2.0,4.0,3.0,2.0,1.0,0.0,5,1.0,1,1,1,0,0
1816,57.0,1,1,3.0,1.0,5,2.0,1.0,3.0,3.0,1.0,0.0,5,1.0,0,1,0,0,0
1818,58.0,2,1,2.0,1.0,5,2.0,2.0,3.0,2.0,3.0,0.0,5,2.0,0,1,0,0,1
1819,78.0,1,1,2.0,1.0,5,1.0,1.0,4.0,3.0,2.0,2.0,5,1.0,0,0,1,0,0
1821,52.0,2,1,2.0,1.0,5,2.0,5.0,2.0,1.0,3.0,0.0,5,1.0,0,0,0,0,0
1822,56.0,1,1,3.0,1.0,5,2.0,1.0,4.0,4.0,1.0,0.0,5,1.0,0,0,0,0,0
1824,61.0,1,1,3.0,1.0,5,1.0,1.0,0.0,1.0,1.0,0.0,5,1.0,0,1,1,0,1
1825,50.0,1,1,2.0,3.0,5,1.0,2.0,5.0,0.0,5.0,0.0,5,1.0,0,0,0,0,1
1826,25.0,1,1,2.0,2.0,5,2.0,4.0,7.0,0.0,5.0,0.0,5,1.0,0,0,1,0,0
1828,45.0,2,2,1.0,3.0,5,3.0,4.0,2.0,4.0,5.0,0.0,5,1.0,0,0,0,1,0
1830,28.0,1,2,3.0,1.0,5,1.0,4.0,3.0,2.0,3.0,0.0,5,1.0,1,0,0,1,0
1832,89.0,1,1,1.0,1.0,5,2.0,2.0,5.0,6.0,1.0,3.0,5,1.0,0,0,1,0,1
1833,62.0,2,1,3.0,1.0,5,2.0,1.0,1.0,3.0,1.0,0.0,5,1.0,1,0,1,0,1
1834,52.0,2,1,2.0,1.0,5,3.0,1.0,1.0,2.0,1.0,0.0,5,2.0,1,1,0,0,1
1837,61.0,1,1,2.0,1.0,5,2.0,1.0,3.0,3.0,4.0,0.0,5,1.0,0,0,0,0,0
1838,37.0,2,1,2.0,2.0,5,2.0,1.0,,1.0,1.0,0.0,5,1.0,0,1,1,0,0
1839,45.0,1,1,2.0,1.0,5,2.0,1.0,3.0,3.0,1.0,0.0,5,1.0,0,0,0,0,0
1842,57.0,1,1,1.0,0.0,6,3.0,1.0,0.0,2.0,3.0,0.0,5,1.0,0,0,0,0,0
1844,53.0,2,1,3.0,1.0,6,1.0,1.0,3.0,2.0,1.0,0.0,5,1.0,1,0,0,0,1
1845,66.0,2,1,1.0,1.0,6,1.0,1.0,5.0,2.0,1.0,0.0,5,1.0,1,0,0,0,0
1847,49.0,1,1,2.0,1.0,6,2.0,1.0,6.0,1.0,3.0,0.0,5,1.0,0,1,1,0,1
1848,67.0,1,1,3.0,3.0,6,1.0,4.0,2.0,2.0,1.0,2.0,5,1.0,0,1,0,1,0
1850,24.0,1,1,2.0,1.0,6,2.0,13.0,3.0,1.0,5.0,0.0,5,1.0,0,0,0,0,0
1851,44.0,2,1,3.0,4.0,6,2.0,1.0,4.0,1.0,1.0,0.0,5,1.0,0,1,1,0,1
1852,35.0,2,1,2.0,1.0,6,2.0,1.0,5.0,2.0,1.0,0.0,5,1.0,0,1,1,0,0
1853,39.0,2,2,2.0,3.0,6,2.0,1.0,1.0,0.0,5.0,0.0,5,1.0,0,0,1,1,0
1855,22.0,2,1,3.0,1.0,6,2.0,4.0,0.0,0.0,5.0,0.0,5,1.0,0,1,0,1,0
1857,33.0,1,2,2.0,1.0,6,2.0,1.0,1.0,0.0,5.0,0.0,5,1.0,1,1,0,1,0
1858,52.0,2,2,1.0,3.0,6,2.0,1.0,0.0,2.0,1.0,0.0,5,1.0,1,1,0,0,1
1859,71.0,2,1,3.0,4.0,6,2.0,4.0,1.0,0.0,2.0,2.0,5,1.0,0,1,0,1,1
1861,42.0,2,3,2.0,1.0,6,1.0,4.0,2.0,3.0,5.0,0.0,5,1.0,1,0,1,1,0
1862,57.0,2,2,3.0,3.0,6,2.0,1.0,5.0,2.0,2.0,0.0,5,1.0,1,1,1,1,1
1863,76.0,1,1,2.0,1.0,6,3.0,11.0,4.0,3.0,3.0,3.0,5,1.0,0,0,0,1,1
1864,62.0,2,2,2.0,1.0,6,1.0,1.0,0.0,2.0,2.0,0.0,5,1.0,0,0,0,1,0
1866,51.0,2,1,3.0,0.0,6,1.0,1.0,4.0,2.0,1.0,0.0,5,1.0,0,1,1,0,1
1867,58.0,2,1,3.0,2.0,6,2.0,1.0,3.0,2.0,1.0,0.0,5,1.0,0,1,1,0,1
1869,64.0,2,1,2.0,1.0,6,3.0,1.0,4.0,1.0,2.0,0.0,5,1.0,0,0,0,0,1
1870,29.0,2,1,2.0,1.0,6,1.0,1.0,5.0,1.0,1.0,0.0,5,1.0,0,1,0,0,0
1871,85.0,2,1,2.0,0.0,6,3.0,1.0,5.0,5.0,2.0,0.0,5,1.0,0,0,1,0,1
1872,36.0,1,1,1.0,1.0,6,2.0,1.0,5.0,3.0,3.0,0.0,5,1.0,0,0,1,0,0
1874,38.0,1,1,1.0,2.0,6,2.0,1.0,6.0,3.0,3.0,0.0,5,1.0,0,0,0,0,0
1875,80.0,2,1,3.0,3.0,6,2.0,1.0,4.0,3.0,2.0,0.0,5,1.0,0,1,0,0,0
1876,69.0,2,1,2.0,1.0,6,2.0,1.0,6.0,2.0,3.0,0.0,5,1.0,0,0,1,0,0
1878,58.0,2,1,3.0,1.0,6,1.0,1.0,5.0,4.0,1.0,0.0,5,1.0,1,0,0,0,1
1879,75.0,2,1,2.0,1.0,6,1.0,1.0,6.0,1.0,1.0,0.0,5,1.0,0,0,0,0,1
1881,72.0,1,1,3.0,1.0,6,2.0,2.0,,1.0,2.0,3.0,5,1.0,0,1,1,0,0
1882,73.0,2,1,3.0,0.0,6,3.0,1.0,5.0,2.0,2.0,0.0,5,1.0,1,0,1,0,1
1884,75.0,2,1,3.0,1.0,6,2.0,1.0,6.0,2.0,2.0,0.0,5,1.0,0,1,1,0,1
1885,56.0,1,2,3.0,4.0,6,2.0,1.0,4.0,2.0,1.0,0.0,5,2.0,0,0,1,0,0
1887,79.0,2,1,3.0,1.0,6,2.0,1.0,6.0,4.0,1.0,0.0,5,1.0,0,1,0,0,1
1889,53.0,1,1,3.0,4.0,6,1.0,1.0,5.0,1.0,1.0,0.0,5,1.0,0,1,0,1,0
1891,49.0,2,1,3.0,3.0,6,2.0,1.0,6.0,3.0,1.0,0.0,5,1.0,0,0,1,0,1
1892,22.0,2,2,3.0,3.0,6,3.0,1.0,2.0,0.0,5.0,0.0,5,1.0,0,0,1,1,0
1894,20.0,2,2,2.0,1.0,6,2.0,2.0,2.0,0.0,5.0,0.0,5,1.0,0,1,1,0,0
1896,70.0,2,1,2.0,1.0,6,2.0,1.0,4.0,3.0,2.0,0.0,5,1.0,0,0,1,0,1
1897,69.0,1,1,3.0,4.0,6,1.0,1.0,5.0,3.0,1.0,3.0,5,1.0,0,0,0,0,1
1899,52.0,1,1,3.0,4.0,6,2.0,1.0,4.0,0.0,1.0,0.0,5,1.0,0,0,1,0,1
1900,29.0,1,1,1.0,1.0,6,2.0,4.0,3.0,0.0,1.0,3.0,5,1.0,0,0,1,0,0
1902,63.0,2,1,3.0,2.0,6,2.0,1.0,0.0,1.0,3.0,0.0,5,1.0,0,1,0,0,0
1903,46.0,1,2,1.0,1.0,6,3.0,1.0,2.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
1905,44.0,2,1,3.0,3.0,6,2.0,1.0,6.0,3.0,1.0,0.0,5,2.0,0,0,1,0,1
1907,53.0,2,2,2.0,1.0,6,2.0,4.0,3.0,1.0,2.0,0.0,5,1.0,1,1,0,1,0
1909,25.0,2,2,2.0,1.0,6,1.0,1.0,3.0,0.0,5.0,2.0,5,1.0,0,0,0,0,1
1910,24.0,2,2,4.0,1.0,6,2.0,1.0,2.0,3.0,5.0,0.0,5,1.0,1,1,0,0,0
1911,54.0,2,2,3.0,1.0,6,3.0,1.0,0.0,2.0,1.0,0.0,5,1.0,1,1,0,0,1
1912,42.0,1,2,2.0,1.0,6,2.0,1.0,1.0,0.0,5.0,0.0,5,1.0,0,1,1,0,0
1914,66.0,1,1,1.0,0.0,6,2.0,1.0,1.0,4.0,3.0,0.0,5,1.0,0,1,1,0,0
1915,48.0,1,2,1.0,1.0,6,2.0,1.0,0.0,1.0,3.0,3.0,5,1.0,0,0,1,0,1
1916,39.0,2,2,2.0,1.0,6,2.0,1.0,0.0,3.0,4.0,0.0,5,1.0,1,1,1,0,0
1918,28.0,1,2,2.0,1.0,6,3.0,4.0,5.0,2.0,5.0,0.0,5,1.0,0,1,0,0,0
1919,28.0,2,2,2.0,3.0,6,1.0,1.0,1.0,1.0,1.0,0.0,5,1.0,0,1,1,1,1
1921,58.0,1,1,3.0,1.0,6,2.0,1.0,4.0,6.0,1.0,0.0,6,1.0,0,1,1,0,1
1924,55.0,1,1,2.0,1.0,6,3.0,4.0,6.0,1.0,2.0,0.0,6,1.0,0,0,0,0,1
1925,85.0,2,1,3.0,0.0,6,1.0,1.0,5.0,4.0,2.0,0.0,6,1.0,1,1,1,0,1
1927,78.0,2,1,3.0,1.0,6,2.0,1.0,2.0,2.0,2.0,0.0,2,1.0,1,1,0,0,1
1929,55.0,2,2,2.0,3.0,6,2.0,1.0,1.0,2.0,1.0,0.0,2,1.0,1,1,0,0,0
1931,55.0,1,2,3.0,1.0,6,2.0,1.0,0.0,3.0,5.0,0.0,2,1.0,1,1,0,1,1
1933,64.0,2,2,3.0,3.0,6,1.0,1.0,0.0,2.0,1.0,0.0,2,1.0,0,0,1,1,1
1934,58.0,1,1,3.0,3.0,6,2.0,4.0,1.0,1.0,1.0,1.0,4,1.0,0,1,0,0,0
1935,22.0,2,1,2.0,1.0,6,2.0,4.0,1.0,0.0,5.0,0.0,4,1.0,0,1,1,0,0
1936,62.0,1,1,4.0,3.0,6,1.0,1.0,5.0,3.0,1.0,0.0,4,1.0,0,0,1,0,1
1938,62.0,1,1,2.0,1.0,6,1.0,1.0,4.0,2.0,1.0,0.0,4,1.0,0,1,1,0,0
1940,79.0,2,1,3.0,1.0,6,2.0,1.0,6.0,2.0,1.0,0.0,5,1.0,1,1,0,0,1
1941,80.0,2,1,3.0,4.0,6,1.0,1.0,5.0,0.0,2.0,0.0,5,1.0,0,1,1,0,0
1942,22.0,1,1,1.0,1.0,6,2.0,,2.0,0.0,5.0,0.0,5,1.0,0,0,1,1,0
1944,50.0,1,1,1.0,1.0,6,2.0,1.0,3.0,2.0,3.0,0.0,5,1.0,0,1,0,0,0
1945,42.0,2,1,2.0,1.0,6,3.0,1.0,3.0,0.0,5.0,0.0,5,1.0,0,0,1,0,1
1946,72.0,1,1,3.0,0.0,6,2.0,1.0,6.0,2.0,1.0,3.0,5,1.0,0,1,1,0,0
1948,47.0,1,3,2.0,1.0,6,2.0,4.0,4.0,0.0,5.0,3.0,5,2.0,0,0,0,0,0
1950,46.0,1,1,1.0,3.0,6,3.0,2.0,5.0,2.0,1.0,3.0,5,1.0,0,0,0,0,0
1951,57.0,2,1,2.0,1.0,6,2.0,2.0,5.0,1.0,1.0,0.0,5,2.0,0,1,0,0,0
1952,35.0,1,1,2.0,1.0,6,2.0,1.0,3.0,0.0,1.0,0.0,5,1.0,0,1,0,0,1
1954,43.0,1,1,3.0,1.0,6,2.0,2.0,1.0,2.0,4.0,0.0,2,1.0,0,1,1,0,0
1955,23.0,1,2,2.0,1.0,6,2.0,4.0,3.0,0.0,5.0,0.0,2,1.0,0,0,0,0,0
1956,33.0,1,1,2.0,1.0,6,1.0,1.0,6.0,2.0,1.0,0.0,2,1.0,1,1,0,0,0
1957,70.0,2,1,3.0,1.0,6,3.0,1.0,1.0,2.0,2.0,0.0,2,1.0,0,1,0,0,0
1958,59.0,2,1,3.0,1.0,6,2.0,1.0,4.0,2.0,1.0,0.0,2,1.0,0,1,0,0,0
1960,58.0,1,1,3.0,3.0,6,3.0,2.0,0.0,1.0,2.0,0.0,2,1.0,0,1,0,1,0
1962,25.0,1,3,3.0,0.0,6,3.0,4.0,5.0,0.0,5.0,0.0,2,1.0,1,1,1,0,1
1963,62.0,2,1,3.0,1.0,6,2.0,2.0,4.0,2.0,1.0,0.0,2,1.0,0,1,0,0,1
1966,33.0,1,1,4.0,4.0,6,1.0,2.0,5.0,2.0,1.0,0.0,4,1.0,0,0,0,1,0
1967,49.0,2,1,3.0,4.0,6,1.0,4.0,0.0,4.0,3.0,0.0,4,1.0,0,1,1,0,0
1968,52.0,1,1,3.0,4.0,6,1.0,2.0,5.0,3.0,1.0,0.0,4,1.0,0,1,1,0,0
1969,47.0,2,1,4.0,3.0,6,1.0,2.0,1.0,4.0,1.0,0.0,4,2.0,1,0,1,1,1
1971,65.0,1,1,3.0,4.0,6,2.0,2.0,5.0,1.0,1.0,0.0,4,1.0,0,1,0,0,0
1973,70.0,2,1,2.0,4.0,6,2.0,2.0,2.0,3.0,2.0,0.0,4,2.0,0,1,0,1,1
1974,44.0,1,1,2.0,0.0,3,2.0,4.0,3.0,2.0,3.0,0.0,6,1.0,1,0,1,0,1
1975,26.0,1,1,3.0,1.0,3,2.0,1.0,5.0,1.0,1.0,0.0,6,1.0,0,1,1,0,0
1976,58.0,2,1,3.0,0.0,3,3.0,1.0,1.0,2.0,3.0,0.0,6,1.0,1,1,0,0,0
1977,62.0,1,1,1.0,1.0,3,3.0,1.0,3.0,1.0,1.0,3.0,6,2.0,0,1,0,1,1
1979,57.0,1,1,2.0,1.0,3,1.0,1.0,6.0,1.0,3.0,0.0,6,1.0,1,1,0,0,0
1980,60.0,1,1,1.0,0.0,3,2.0,2.0,3.0,4.0,3.0,0.0,6,1.0,0,0,0,0,0
1982,51.0,1,1,2.0,1.0,3,3.0,4.0,1.0,0.0,3.0,0.0,6,1.0,0,0,1,0,1
1985,27.0,1,1,2.0,1.0,5,2.0,1.0,5.0,1.0,1.0,0.0,5,1.0,0,0,0,0,0
1987,89.0,2,1,2.0,1.0,5,2.0,1.0,6.0,2.0,2.0,0.0,5,1.0,0,0,0,0,1
1989,46.0,1,1,2.0,1.0,5,3.0,2.0,0.0,1.0,1.0,0.0,5,1.0,0,0,1,0,0
1991,69.0,2,1,2.0,2.0,5,2.0,1.0,5.0,2.0,1.0,0.0,5,1.0,0,0,1,0,1
1992,44.0,2,1,2.0,1.0,5,1.0,1.0,3.0,2.0,3.0,0.0,5,1.0,0,1,0,0,1
1994,48.0,2,1,3.0,2.0,5,2.0,4.0,1.0,6.0,2.0,0.0,5,1.0,0,0,0,0,0
1996,67.0,1,1,2.0,1.0,5,2.0,1.0,5.0,2.0,1.0,2.0,5,1.0,0,0,1,0,0
1997,60.0,2,1,2.0,1.0,5,2.0,1.0,0.0,2.0,3.0,0.0,5,1.0,1,1,1,0,1
1998,54.0,2,1,3.0,3.0,5,2.0,1.0,4.0,3.0,1.0,0.0,5,1.0,0,1,0,0,0
1999,61.0,1,1,2.0,1.0,5,3.0,1.0,3.0,0.0,3.0,3.0,5,1.0,0,0,0,0,0
2000,61.0,1,1,2.0,1.0,5,2.0,1.0,6.0,2.0,1.0,0.0,5,1.0,0,0,1,0,0
2002,37.0,1,1,2.0,1.0,5,2.0,4.0,3.0,0.0,5.0,0.0,5,2.0,0,0,1,0,1
2003,74.0,2,1,3.0,0.0,5,2.0,1.0,6.0,0.0,1.0,0.0,5,1.0,0,0,1,0,1
2005,83.0,2,1,3.0,1.0,5,2.0,1.0,0.0,3.0,2.0,0.0,5,1.0,0,1,0,0,1
2007,42.0,2,1,2.0,1.0,5,1.0,1.0,1.0,2.0,1.0,0.0,5,1.0,1,1,1,0,0
2009,39.0,1,1,3.0,4.0,5,2.0,4.0,5.0,2.0,1.0,0.0,5,1.0,0,1,0,0,0
2010,29.0,1,3,3.0,3.0,5,2.0,2.0,2.0,0.0,5.0,0.0,5,2.0,0,1,0,0,0
2012,60.0,2,1,3.0,4.0,5,1.0,2.0,1.0,0.0,5.0,0.0,5,1.0,0,0,1,0,1
2014,85.0,1,1,3.0,4.0,5,2.0,1.0,0.0,2.0,2.0,2.0,5,1.0,1,1,0,1,0
2017,78.0,1,1,4.0,4.0,5,2.0,4.0,4.0,2.0,1.0,0.0,5,1.0,1,1,0,1,0
2018,23.0,2,1,3.0,3.0,5,1.0,2.0,5.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
2019,52.0,2,1,2.0,1.0,2,2.0,1.0,3.0,6.0,1.0,0.0,4,1.0,0,1,0,0,0
2021,41.0,2,1,3.0,3.0,2,3.0,1.0,4.0,2.0,3.0,0.0,4,1.0,0,1,1,0,0
2022,71.0,2,1,3.0,1.0,2,2.0,1.0,0.0,3.0,2.0,0.0,4,1.0,1,1,1,0,0
2023,62.0,2,1,3.0,1.0,2,2.0,1.0,0.0,3.0,1.0,0.0,4,1.0,0,1,1,0,1
2025,24.0,1,1,2.0,1.0,2,2.0,4.0,4.0,0.0,5.0,0.0,4,1.0,0,0,1,0,0
